id,sales_amt,qty,discount,profit_amt,order_id,order_purchase_date,order_status,order_delivered_customer_date,order_estimated_delivery_date,product_id,colors,category,customer_id,customer_name,vendor_id
2698,261.96,2,0.0,41.9136,CA-2014-145317,2018-07-11 19:46:00,delivered,2018-07-24 14:58,2018-07-27,FUR-BO-10001798,Pink,Furniture,SM-20320,Sean Miller,VEN03
6827,731.94,3,0.0,219.582,CA-2016-118689,2018-05-15 20:24:00,delivered,2018-06-04 14:42,2018-06-18,FUR-CH-10000454,Pink,Furniture,TC-20980,Tamara Chand,VEN01
8154,14.62,2,0.0,6.8714,CA-2017-140151,2018-02-28 13:40:00,delivered,2018-04-03 23:31,2018-03-28,OFF-LA-10000240,Pink,Office Supplies,RB-19360,Raymond Buch,VEN02
2624,957.5775,5,0.45,-383.031,CA-2017-127180,2018-01-07 21:45:00,delivered,2018-01-30 20:51,2018-02-07,FUR-TA-10000577,Blue,Furniture,TA-21385,Tom Ashbrook,VEN01
4191,22.368,2,0.2,2.5164,CA-2017-166709,2018-02-22 00:06:00,delivered,2018-03-08 12:12,2018-03-20,OFF-ST-10000760,Blue,Office Supplies,HL-15040,Hunter Lopez,VEN03
9040,48.86,7,0.0,14.1694,CA-2016-117121,2018-03-23 20:31:00,delivered,2018-04-09 18:58,2018-04-11,FUR-FU-10001487,Blue,Furniture,AB-10105,Adrian Barton,VEN02
4099,7.28,4,0.0,1.9656,CA-2014-116904,2017-10-04 15:11:00,delivered,2017-10-08 15:58,2017-10-23,OFF-AR-10002833,Blue,Office Supplies,SC-20095,Sanjit Chand,VEN04
4278,907.152,6,0.2,90.7152,US-2016-107440,2018-02-18 20:49:00,delivered,2018-03-07 00:53,2018-03-14,TEC-PH-10002275,Blue,Technology,BS-11365,Bill Shonely,VEN04
8489,18.504,3,0.2,5.7825,CA-2016-158841,2018-05-16 10:33:00,delivered,2018-05-21 19:28,2018-05-25,OFF-BI-10003910,Blue,Office Supplies,SE-20110,Sanjit Engle,VEN02
6426,114.9,5,0.0,34.47,CA-2016-143714,2018-04-05 22:48:00,delivered,2018-04-24 22:36,2018-05-02,OFF-AP-10002892,Blue,Office Supplies,CC-12370,Christopher Conant,VEN01
2506,1706.184,9,0.2,85.3092,CA-2014-143917,2017-12-01 12:43:00,delivered,2017-12-15 15:25,2017-12-28,FUR-TA-10001539,Blue,Furniture,KL-16645,Ken Lonsdale,VEN02
166,911.424,4,0.2,68.3568,CA-2014-139892,2018-05-17 16:44:00,delivered,2018-06-04 18:11,2018-06-07,TEC-PH-10002033,Blue,Technology,BM-11140,Becky Martin,VEN05
684,15.552,3,0.2,5.4432,US-2017-168116,2018-06-14 17:20:00,delivered,2018-06-18 21:22,2018-06-28,OFF-PA-10002365,Blue,Office Supplies,GT-14635,Grant Thornton,VEN04
6627,407.976,3,0.2,132.5922,CA-2014-145541,2017-11-27 11:34:00,delivered,2017-12-27 18:25,2017-12-15,OFF-BI-10003656,Blue,Office Supplies,TB-21400,Tom Boeckenhauer,VEN02
510,68.81,5,0.8,-123.858,CA-2015-145352,2017-08-28 14:43:00,delivered,2017-09-01 20:19,2017-09-14,OFF-AP-10002311,Blue,Office Supplies,CM-12385,Christopher Martinez,VEN02
6521,2.544,3,0.8,-3.816,CA-2017-138289,2018-02-22 19:52:00,delivered,2018-03-08 20:14,2018-03-16,OFF-BI-10000756,Blue,Office Supplies,AR-10540,Andy Reiter,VEN05
7667,665.88,6,0.0,13.3176,US-2016-140158,2018-05-19 18:08:00,delivered,2018-05-25 14:26,2018-06-07,OFF-ST-10004186,Blue,Office Supplies,DR-12940,Daniel Raglin,VEN03
6341,55.5,2,0.0,9.99,CA-2017-143112,2018-06-03 23:22:00,delivered,2018-06-11 12:26,2018-07-17,OFF-ST-10000107,Pink,Office Supplies,TS-21370,Todd Sumrall,VEN03
8859,8.56,2,0.0,2.4824,CA-2017-135909,2018-04-08 08:35:00,delivered,2018-04-11 15:17,2018-04-20,OFF-AR-10003056,Pink,Office Supplies,JW-15220,Jane Waco,VEN01
5885,213.48,3,0.2,16.011,CA-2016-136301,2017-01-21 11:43:00,shipped,null,2017-03-08,TEC-PH-10001949,Pink,Technology,EH-13765,Edward Hooks,VEN02
8991,22.72,4,0.2,7.384,US-2015-128587,2018-06-12 13:09:00,delivered,2018-06-22 15:39,2018-07-16,OFF-BI-10002215,Pink,Office Supplies,HM-14860,Harry Marie,VEN05
1086,19.46,7,0.0,5.0596,US-2016-143819,2018-02-26 15:21:00,delivered,2018-03-05 21:26,2018-03-16,OFF-AR-10000246,Blue,Office Supplies,KD-16270,Karen Daniels,VEN03
4219,60.34,7,0.0,15.6884,CA-2017-149881,2017-06-30 13:36:00,delivered,2017-07-13 20:22,2017-07-24,OFF-AP-10001492,Blue,Office Supplies,NC-18535,Nick Crebassa,VEN02
1804,71.372,2,0.3,-1.0196,CA-2017-158379,2018-04-09 13:36:00,delivered,2018-05-03 15:37,2018-05-04,FUR-CH-10002774,Pink,Furniture,JA-15970,Joseph Airdo,VEN03
8205,1044.63,3,0.0,240.2649,CA-2015-114811,2018-01-04 18:10:00,delivered,2018-01-09 22:44,2018-01-22,FUR-TA-10000577,Blue,Furniture,KD-16495,Keith Dawkins,VEN02
2493,11.648,2,0.2,4.2224,CA-2014-144624,2018-08-21 17:44:00,delivered,2018-08-29 16:54,2018-08-30,OFF-BI-10001634,Blue,Office Supplies,JM-15865,John Murray,VEN05
7819,90.57,3,0.0,11.7741,CA-2016-138478,2017-01-16 13:17:00,delivered,2017-01-25 11:00,2017-03-09,TEC-AC-10003027,Pink,Technology,DP-13390,Dennis Pardue,VEN03
7773,3083.43,7,0.5,-1665.0522,CA-2016-108196,2017-05-18 17:25:00,delivered,2017-05-29 04:44,2017-06-16,FUR-BO-10004834,Pink,Furniture,CS-12505,Cindy Stewart,VEN05
9166,9.618,2,0.7,-7.0532,CA-2016-100300,2018-04-24 23:12:00,delivered,2018-05-10 00:37,2018-05-21,OFF-BI-10000474,Blue,Office Supplies,MJ-17740,Max Jones,VEN05
7244,124.2,3,0.2,15.525,CA-2017-118892,2018-07-03 10:30:00,delivered,2018-07-04 22:42,2018-07-16,FUR-FU-10004848,Blue,Furniture,TP-21415,Tom Prescott,VEN02
9742,3.264,2,0.2,1.1016,CA-2015-117086,2018-03-28 16:16:00,delivered,2018-04-03 15:04,2018-04-10,OFF-EN-10001509,Blue,Office Supplies,QJ-19255,Quincy Jones,VEN02
4298,86.304,6,0.2,9.7092,CA-2017-129021,2017-12-05 09:18:00,delivered,2017-12-15 17:11,2018-01-04,OFF-AR-10004042,Blue,Office Supplies,PO-18850,Patrick O'Brill,VEN01
354,6.858,6,0.7,-5.715,CA-2016-129714,2018-08-07 08:08:00,delivered,2018-08-13 17:36,2018-08-24,OFF-BI-10001525,Blue,Office Supplies,AB-10060,Adam Bellavance,VEN04
9271,15.76,2,0.2,3.546,US-2017-102183,2017-11-28 00:37:00,delivered,2017-12-06 17:57,2017-12-18,OFF-AR-10001683,Blue,Office Supplies,PK-19075,Pete Kriz,VEN01
9640,29.472,3,0.2,9.9468,CA-2015-116638,2017-07-17 16:18:00,delivered,2017-07-31 21:10,2017-08-11,OFF-PA-10000249,Blue,Office Supplies,JH-15985,Joseph Holt,VEN02
5918,1097.544,7,0.2,123.4737,US-2015-126977,2018-06-16 18:31:00,delivered,2018-06-21 17:48,2018-06-29,TEC-PH-10004977,Pink,Technology,PF-19120,Peter Fuller,VEN03
3281,190.92,5,0.6,-147.963,CA-2014-102988,2017-07-18 15:49:00,delivered,2017-08-03 20:03,2017-08-11,FUR-FU-10003664,Black,Furniture,GM-14695,Greg Maxwell,VEN05
6621,113.328,9,0.2,35.415,US-2017-167402,2017-11-12 21:43:00,delivered,2017-11-28 17:21,2017-11-27,OFF-EN-10002986,Black,Office Supplies,CP-12085,Cathy Prescott,VEN02
6015,532.3992,3,0.32,-46.9764,CA-2016-159016,2017-07-28 11:25:00,delivered,2017-08-07 20:41,2017-08-17,FUR-BO-10002545,Blue,Furniture,KF-16285,Karen Ferguson,VEN03
6536,212.058,3,0.3,-15.147,CA-2014-128209,2018-06-30 12:14:00,delivered,2018-07-11 14:52,2018-08-01,FUR-CH-10004218,Blue,Furniture,GT-14710,Greg Tran,VEN02
2183,371.168,4,0.2,41.7564,CA-2016-128818,2018-06-27 10:16:00,delivered,2018-06-28 17:51,2018-07-12,TEC-PH-10000486,Blue,Technology,CJ-12010,Caroline Jumper,VEN04
319,147.168,4,0.2,16.5564,CA-2014-164973,2017-03-01 22:03:00,delivered,2017-03-13 11:52,2017-04-05,TEC-PH-10004093,Blue,Technology,NM-18445,Nathan Mautz,VEN02
5199,77.88,2,0.0,3.894,CA-2016-103982,2017-06-22 15:53:00,delivered,2017-06-27 12:32,2017-07-05,OFF-ST-10003479,Blue,Office Supplies,AA-10315,Alex Avila,VEN02
7684,95.616,2,0.2,9.5616,CA-2015-120782,2017-07-24 16:14:00,delivered,2017-08-01 16:38,2017-08-15,OFF-ST-10003282,Blue,Office Supplies,SD-20485,Shirley Daniels,VEN04
9426,45.98,2,0.0,19.7714,CA-2014-116246,2017-03-14 14:29:00,delivered,2017-03-24 08:37,2017-04-06,TEC-AC-10000171,Blue,Technology,LW-17215,Luke Weiss,VEN03
1247,17.46,2,0.0,8.2062,CA-2014-168494,2018-03-09 20:07:00,delivered,2018-03-16 00:32,2018-03-21,OFF-BI-10003291,Black,Office Supplies,NP-18700,Nora Preis,VEN01
5171,211.96,4,0.0,8.4784,CA-2016-122903,2017-11-11 17:38:00,delivered,2017-12-12 02:14,2017-12-18,OFF-ST-10001713,Black,Office Supplies,LA-16780,Laura Armstrong,VEN03
7584,45.0,3,0.0,4.95,CA-2014-163223,2017-07-05 13:40:00,delivered,2017-07-17 19:23,2017-07-27,TEC-AC-10002167,Pink,Technology,KH-16690,Kristen Hastings,VEN04
9650,21.8,2,0.0,6.104,CA-2016-107104,2018-01-22 10:10:00,delivered,2018-02-14 22:51,2018-02-15,TEC-PH-10003988,Blue,Technology,MS-17365,Maribeth Schnelling,VEN01
7915,38.22,6,0.0,17.9634,CA-2017-165323,2017-04-11 16:21:00,delivered,2017-05-06 10:37,2017-05-11,OFF-BI-10004410,Blue,Office Supplies,SR-20740,Steven Roelle,VEN04
9858,75.18,6,0.0,35.3346,CA-2015-164301,2018-08-04 16:19:00,delivered,2018-08-11 15:38,2018-08-22,OFF-LA-10002762,Blue,Office Supplies,EB-13840,Ellis Ballard,VEN01
3274,6.16,2,0.0,2.9568,CA-2017-133865,2017-08-11 17:40:00,shipped,null,2017-09-13,FUR-FU-10001706,Blue,Furniture,PS-19045,Penelope Sewall,VEN01
8101,89.99,1,0.0,17.0981,CA-2016-169663,2018-06-15 13:08:00,delivered,2018-06-21 20:05,2018-07-05,FUR-CH-10003061,Blue,Furniture,RH-19510,Rick Huthwaite,VEN04
252,15.26,7,0.0,6.2566,CA-2016-145625,2018-03-27 22:07:00,delivered,2018-04-06 18:43,2018-04-13,OFF-FA-10000304,Blue,Office Supplies,KC-16540,Kelly Collister,VEN01
6818,1029.95,5,0.0,298.6855,CA-2014-144414,2018-02-21 14:37:00,delivered,2018-02-28 18:39,2018-03-07,TEC-PH-10002447,Blue,Technology,GH-14425,Gary Hwang,VEN04
1645,208.56,6,0.0,52.14,CA-2015-111829,2017-10-31 14:30:00,delivered,2017-11-16 22:36,2017-11-24,OFF-ST-10000604,Blue,Office Supplies,FH-14365,Fred Hopkins,VEN04
28,32.4,5,0.0,15.552,US-2015-150630,2018-08-05 19:41:00,delivered,2018-08-09 21:36,2018-08-22,OFF-PA-10001569,Black,Office Supplies,TB-21520,Tracy Blumstein,VEN02
4094,319.41,5,0.1,7.098,CA-2015-102491,2017-02-04 14:16:00,delivered,2017-03-02 10:27,2017-03-03,FUR-CH-10003968,Black,Furniture,KW-16435,Katrina Willman,VEN02
263,14.56,2,0.0,6.9888,US-2014-106992,2017-08-05 11:51:00,delivered,2017-08-11 21:33,2017-08-23,OFF-PA-10000587,Black,Office Supplies,SB-20290,Sean Braxton,VEN04
978,30.0,2,0.0,3.3,CA-2017-159366,2018-05-04 10:55:00,delivered,2018-05-11 17:47,2018-05-30,TEC-AC-10002167,Pink,Technology,BW-11110,Bart Watters,VEN04
8750,48.48,4,0.2,16.362,US-2015-163825,2017-11-24 18:09:00,delivered,2017-12-20 22:24,2017-12-22,OFF-BI-10001460,Black,Office Supplies,LC-16885,Lena Creighton,VEN05
1455,1.68,1,0.0,0.84,CA-2016-133711,2017-08-27 18:35:00,delivered,2017-09-06 19:29,2017-09-15,OFF-AR-10001868,Black,Office Supplies,MC-17425,Mark Cousins,VEN01
9661,13.98,2,0.0,6.1512,CA-2016-160717,2018-01-29 13:52:00,delivered,2018-02-08 17:34,2018-02-14,TEC-AC-10004633,Black,Technology,ME-17320,Maria Etezadi,VEN01
5563,25.824,6,0.2,9.3612,CA-2017-133263,2017-07-08 14:17:00,delivered,2017-07-14 17:42,2017-07-28,OFF-BI-10001078,Black,Office Supplies,JE-15610,Jim Epp,VEN03
516,146.73,3,0.0,68.9631,CA-2017-127432,2018-08-15 08:53:00,delivered,2018-08-24 17:31,2018-08-30,OFF-PA-10003892,Blue,Office Supplies,AD-10180,Alan Dominguez,VEN05
8103,79.76,4,0.0,22.3328,CA-2015-149846,2017-07-04 10:50:00,shipped,null,2017-08-03,FUR-FU-10000397,Blue,Furniture,SB-20185,Sarah Brown,VEN01
8313,213.115,5,0.3,-15.2225,US-2017-105935,2017-05-16 10:55:00,delivered,2017-06-02 14:54,2017-06-07,FUR-CH-10001146,Blue,Furniture,BD-11500,Bradley Drucker,VEN03
3071,1113.024,8,0.2,111.3024,CA-2014-119375,2017-12-18 15:48:00,delivered,2018-01-03 20:58,2018-01-12,OFF-AR-10002671,Blue,Office Supplies,YC-21895,Yoseph Carroll,VEN03
6100,167.968,4,0.2,62.988,CA-2017-100111,2017-06-20 10:42:00,delivered,2017-06-28 19:12,2017-07-03,TEC-PH-10002726,Blue,Technology,SV-20365,Seth Vernon,VEN05
6869,75.88,2,0.0,35.6636,US-2016-126452,2018-02-21 21:33:00,delivered,2018-04-09 20:04,2018-03-16,OFF-PA-10000482,Blue,Office Supplies,SC-20230,Scot Coram,VEN01
4620,4.616,1,0.2,1.731,CA-2017-145219,2018-03-07 22:37:00,delivered,2018-03-13 19:22,2018-04-05,OFF-BI-10004654,Blue,Office Supplies,RM-19675,Robert Marley,VEN02
1792,19.05,3,0.0,8.763,CA-2014-120474,2018-05-12 13:38:00,delivered,2018-05-23 17:32,2018-06-06,OFF-PA-10004675,Black,Office Supplies,RP-19390,Resi Pölking,VEN05
8237,831.936,8,0.2,-114.3912,CA-2017-102204,2018-03-16 19:36:00,delivered,2018-03-27 06:36,2018-04-04,FUR-CH-10000513,Blue,Furniture,CJ-12010,Caroline Jumper,VEN02
9413,97.04,2,0.2,1.213,CA-2015-164777,2017-08-11 09:26:00,delivered,2017-09-04 16:34,2017-09-11,FUR-FU-10003708,Pink,Furniture,SC-20305,Sean Christensen,VEN04
3056,72.784,1,0.2,-18.196,US-2015-100377,2018-02-05 16:42:00,delivered,2018-02-21 20:17,2018-03-01,OFF-ST-10004123,Blue,Office Supplies,TS-21370,Todd Sumrall,VEN02
3984,1.248,3,0.8,-1.9344,CA-2016-135265,2018-04-15 09:48:00,delivered,2018-05-11 16:48,2018-05-15,OFF-BI-10004182,Blue,Office Supplies,CC-12370,Christopher Conant,VEN05
9930,9.708,3,0.6,-5.8248,CA-2016-129630,2017-03-27 22:20:00,delivered,2017-05-09 08:16,2017-04-25,FUR-FU-10000260,Blue,Furniture,IM-15055,Ionia McGrath,VEN04
5127,27.24,3,0.2,2.724,CA-2014-160766,2017-11-26 08:10:00,delivered,2017-12-10 11:23,2017-12-15,OFF-ST-10000615,Black,Office Supplies,DM-13015,Darrin Martin,VEN02
5711,19.3,5,0.6,-14.475,US-2015-160857,2018-05-11 11:08:00,delivered,2018-05-19 01:18,2018-05-25,FUR-FU-10003194,Black,Furniture,NW-18400,Natalie Webber,VEN01
6210,208.16,1,0.0,56.2032,CA-2017-119809,2018-08-19 21:37:00,delivered,2018-08-28 00:29,2018-09-06,OFF-AP-10002118,Black,Office Supplies,YS-21880,Yana Sorensen,VEN02
488,16.74,3,0.0,8.0352,CA-2014-154627,2017-09-20 21:08:00,delivered,2017-10-03 19:58,2017-10-18,OFF-BI-10002309,Pink,Office Supplies,SA-20830,Sue Ann Reed,VEN03
995,14.9,5,0.0,4.172,CA-2014-117639,2018-06-20 22:51:00,delivered,2018-06-29 18:08,2018-07-16,OFF-AR-10002053,Black,Office Supplies,MW-18235,Mitch Willingham,VEN05
2849,21.39,1,0.0,6.2031,CA-2017-157854,2017-04-03 22:08:00,processing,null,2017-05-09,OFF-ST-10002370,Black,Office Supplies,DM-13345,Denise Monton,VEN05
8469,200.984,7,0.2,62.8075,US-2016-164196,2017-09-23 14:56:00,delivered,2017-10-18 22:35,2017-10-23,OFF-EN-10000927,Blue,Office Supplies,AS-10285,Alejandro Savely,VEN04
8893,230.376,3,0.2,-48.9549,CA-2015-111038,2017-12-20 19:27:00,delivered,2017-12-28 19:49,2018-01-17,OFF-ST-10003656,Blue,Office Supplies,LC-16960,Lindsay Castell,VEN01
2568,301.96,2,0.0,33.2156,CA-2017-123967,2018-05-11 11:52:00,delivered,2018-05-18 20:17,2018-06-01,FUR-CH-10000863,Blue,Furniture,SF-20200,Sarah Foster,VEN01
7580,19.99,1,0.0,6.7966,CA-2015-123113,2018-03-23 11:39:00,delivered,2018-04-17 22:57,2018-04-30,TEC-AC-10001998,Black,Technology,AT-10735,Annie Thurman,VEN04
4129,6.16,2,0.0,2.9568,CA-2014-127299,2018-04-16 09:45:00,delivered,2018-04-25 13:56,2018-05-10,OFF-LA-10000134,Pink,Office Supplies,JL-15835,John Lee,VEN05
9057,158.368,7,0.2,13.8572,CA-2015-160227,2018-08-30 13:07:00,canceled,null,null,OFF-ST-10003442,Blue,Office Supplies,ED-13885,Emily Ducich,VEN01
3987,20.1,3,0.0,6.633,CA-2017-112333,2017-11-16 22:44:00,delivered,2017-11-23 20:38,2017-12-05,OFF-AR-10004930,Blue,Office Supplies,KF-16285,Karen Ferguson,VEN01
1806,73.584,2,0.2,8.2782,US-2016-116729,2018-06-21 10:44:00,delivered,2018-06-26 22:12,2018-07-20,TEC-PH-10004093,Blue,Technology,GK-14620,Grace Kelly,VEN01
7475,6.48,1,0.0,3.1104,CA-2014-167199,2017-07-31 20:47:00,delivered,2017-08-04 21:04,2017-08-25,OFF-PA-10000304,Pink,Office Supplies,ME-17320,Maria Etezadi,VEN03
6885,12.96,2,0.0,6.2208,CA-2015-120677,2018-03-17 18:26:00,delivered,2018-04-04 22:40,2018-04-05,OFF-PA-10003177,Blue,Office Supplies,BD-11320,Bill Donatelli,VEN01
8272,53.34,3,0.0,16.5354,CA-2016-169670,2018-04-09 15:04:00,delivered,2018-04-19 00:52,2018-04-25,FUR-FU-10003799,Blue,Furniture,JE-15715,Joe Elijah,VEN02
3012,32.96,2,0.0,16.1504,CA-2017-134845,2018-01-07 10:16:00,delivered,2018-01-13 01:03,2018-02-05,OFF-BI-10002852,Blue,Office Supplies,SR-20425,Sharelle Roach,VEN03
6011,5.682,1,0.7,-3.788,CA-2015-135580,2017-12-08 22:29:00,delivered,2017-12-22 21:08,2018-01-10,OFF-BI-10004738,Pink,Office Supplies,CL-12565,Clay Ludtke,VEN02
7281,96.53,7,0.0,40.5426,CA-2015-162782,2017-05-29 13:57:00,delivered,2017-06-07 14:15,2017-06-21,FUR-FU-10000629,Pink,Furniture,PW-19240,Pierre Wener,VEN05
264,51.312,3,0.2,17.9592,US-2014-106992,2017-08-05 11:51:00,delivered,2017-08-11 21:33,2017-08-23,OFF-BI-10001721,Pink,Office Supplies,SB-20290,Sean Braxton,VEN04
7938,77.88,6,0.0,22.5852,CA-2017-166093,2018-02-24 12:43:00,delivered,2018-03-08 21:18,2018-03-16,OFF-AP-10000358,Blue,Office Supplies,RW-19540,Rick Wilson,VEN02
3444,64.624,7,0.2,22.6184,CA-2017-168858,2018-01-14 16:43:00,delivered,2018-01-30 00:35,2018-02-09,OFF-PA-10003256,Pink,Office Supplies,JD-16150,Justin Deggeller,VEN01
3444,64.624,7,0.2,22.6184,CA-2017-168858,2018-01-14 16:43:00,delivered,2018-01-30 00:35,2018-02-09,OFF-PA-10003256,Pink,Office Supplies,JD-16150,Justin Deggeller,VEN01
5531,95.976,3,0.2,-10.7973,CA-2017-160885,2017-05-04 09:02:00,delivered,2017-05-09 15:34,2017-05-25,TEC-AC-10001767,Black,Technology,JK-16090,Juliana Krohn,VEN01
1439,1.788,3,0.8,-3.0396,CA-2015-139731,2017-10-19 12:31:00,delivered,2017-10-23 15:28,2017-10-31,OFF-BI-10002609,Blue,Office Supplies,JE-15745,Joel Eaton,VEN02
3581,23.92,4,0.0,11.7208,CA-2016-104157,2017-07-19 20:24:00,delivered,2017-07-27 17:46,2017-08-01,OFF-PA-10004040,Blue,Office Supplies,MT-17815,Meg Tillman,VEN02
9949,238.896,6,0.2,-26.8758,CA-2017-121559,2017-08-01 18:44:00,delivered,2017-08-08 20:33,2017-08-21,TEC-AC-10001552,Blue,Technology,HW-14935,Helen Wasserman,VEN03
4866,102.36,3,0.2,-3.8385,CA-2017-122490,2018-02-11 20:04:00,delivered,2018-02-19 20:58,2018-03-09,FUR-FU-10004006,Blue,Furniture,TT-21070,Ted Trevino,VEN02
6902,36.882,3,0.7,-25.8174,US-2017-135013,2017-07-29 17:28:00,delivered,2017-08-24 18:58,2017-09-01,OFF-BI-10002794,Pink,Office Supplies,HR-14830,Harold Ryan,VEN03
7174,74.112,8,0.2,17.6016,US-2017-141677,2018-08-17 10:32:00,delivered,2018-08-25 16:18,2018-09-04,TEC-AC-10003499,Blue,Technology,HK-14890,Heather Kirkland,VEN04
2625,27.992,1,0.2,2.0994,CA-2017-127180,2018-01-07 21:45:00,delivered,2018-01-30 20:51,2018-02-07,TEC-PH-10002844,Blue,Technology,TA-21385,Tom Ashbrook,VEN01
2419,3.304,1,0.2,1.0738,CA-2016-107202,2017-10-29 18:15:00,delivered,2017-11-11 18:58,2017-11-17,OFF-AR-10000390,Blue,Office Supplies,LC-16930,Linda Cazamias,VEN03
400,339.96,5,0.2,67.992,CA-2016-108987,2018-06-28 17:57:00,delivered,2018-07-04 17:12,2018-07-18,TEC-AC-10000844,Blue,Technology,AG-10675,Anna Gayman,VEN01
3570,41.96,2,0.0,10.9096,CA-2017-168109,2017-06-26 18:26:00,delivered,2017-07-06 17:12,2017-07-20,FUR-FU-10001934,Blue,Furniture,JK-15640,Jim Kriz,VEN05
5991,75.96,2,0.0,22.788,US-2017-163300,2017-04-26 13:08:00,delivered,2017-05-11 13:09,2017-05-17,OFF-AR-10000380,Blue,Office Supplies,ES-14020,Erica Smith,VEN03
5627,27.24,6,0.0,13.3476,CA-2014-126683,2018-03-08 20:11:00,delivered,2018-04-16 21:16,2018-03-26,OFF-BI-10003981,Blue,Office Supplies,PP-18955,Paul Prost,VEN04
5007,40.096,14,0.2,14.5348,CA-2015-169796,2017-08-01 10:28:00,delivered,2017-08-14 21:00,2017-09-04,OFF-FA-10000621,Blue,Office Supplies,Dp-13240,Dean percer,VEN04
5321,4.72,2,0.2,1.652,US-2017-162558,2018-05-18 13:22:00,delivered,2018-06-05 17:41,2018-06-07,OFF-EN-10002600,Blue,Office Supplies,Dp-13240,Dean percer,VEN02
1002,23.976,3,0.2,7.4925,CA-2015-124891,2018-02-05 09:24:00,delivered,2018-02-21 20:25,2018-03-01,OFF-PA-10004965,Blue,Office Supplies,RH-19495,Rick Hansen,VEN03
6117,130.464,6,0.2,44.0316,US-2016-113677,2017-11-29 18:10:00,delivered,2017-12-28 21:43,2018-01-02,OFF-EN-10002504,Pink,Office Supplies,CM-12655,Corinna Mitchell,VEN05
5301,787.53,3,0.0,165.3813,CA-2016-113831,2018-06-11 07:27:00,delivered,2018-07-13 15:08,2018-07-13,FUR-TA-10001768,Pink,Furniture,AH-10690,Anna Häberlin,VEN04
6102,157.794,1,0.7,-115.7156,CA-2017-100111,2017-06-20 10:42:00,delivered,2017-06-28 19:12,2017-07-03,OFF-BI-10003650,Pink,Office Supplies,SV-20365,Seth Vernon,VEN05
4882,47.04,3,0.0,18.3456,CA-2017-143567,2018-03-08 19:03:00,delivered,2018-03-29 19:21,2018-03-27,FUR-FU-10002157,Pink,Furniture,TB-21175,Thomas Boland,VEN05
7488,30.84,4,0.0,13.878,US-2015-134558,2017-08-03 12:17:00,delivered,2017-08-10 19:22,2017-08-23,OFF-BI-10003910,Blue,Office Supplies,PM-19135,Peter McVee,VEN02
1156,226.56,6,0.0,63.4368,CA-2014-136567,2017-05-13 11:51:00,delivered,2017-05-22 23:22,2017-05-24,OFF-ST-10000777,Blue,Office Supplies,PS-19045,Penelope Sewall,VEN03
8700,115.02,9,0.0,51.759,CA-2017-119284,2018-03-21 21:42:00,delivered,2018-04-03 20:06,2018-04-11,OFF-EN-10002500,Blue,Office Supplies,TS-21205,Thomas Seio,VEN01
