id,sales_amt,qty,discount,profit_amt,order_id,order_purchase_date,order_status,order_delivered_customer_date,order_estimated_delivery_date,product_id,colors,category,customer_id,customer_name,vendor_id
9775,68.04,7,0.0,19.7316,CA-2014-169019,2018-01-22 11:29:00,delivered,2018-01-31 15:22,2018-03-05,TEC-PH-10003875,Black,Technology,LF-17185,Luke Foster,VEN04
8425,600.558,3,0.3,-8.5794,CA-2017-150091,2018-01-10 11:22:00,delivered,2018-02-07 14:13,2018-02-21,FUR-CH-10004063,Black,Furniture,NP-18670,Nora Paige,VEN04
6535,617.7,6,0.5,-407.682,CA-2014-128209,2018-06-30 12:14:00,delivered,2018-07-11 14:52,2018-08-01,FUR-TA-10004534,Black,Furniture,GT-14710,Greg Tran,VEN02
8681,2.388,2,0.7,-1.8308,CA-2016-143805,2018-04-10 19:29:00,delivered,2018-04-23 18:50,2018-05-18,OFF-BI-10003274,Black,Office Supplies,JD-15895,Jonathan Doherty,VEN02
6468,243.992,7,0.2,30.499,CA-2016-163804,2017-07-31 19:14:00,delivered,2017-08-23 19:05,2017-08-22,OFF-ST-10002974,Black,Office Supplies,DB-13270,Deborah Brumfield,VEN03
950,81.424,2,0.2,-9.1602,US-2017-110576,2018-05-04 09:02:00,delivered,2018-05-19 12:48,2018-06-08,FUR-CH-10001146,Blue,Furniture,RB-19795,Ross Baird,VEN02
3629,238.56,3,0.0,26.2416,CA-2014-169726,2018-01-16 16:43:00,delivered,2018-02-05 13:07,2018-02-09,FUR-FU-10003773,Pink,Furniture,JH-15985,Joseph Holt,VEN03
3044,59.97,5,0.4,-11.994,CA-2017-149559,2018-01-04 11:47:00,delivered,2018-02-10 01:32,2018-02-07,TEC-PH-10002293,Blue,Technology,KF-16285,Karen Ferguson,VEN01
8169,78.304,2,0.2,29.364,CA-2017-107174,2018-08-22 00:07:00,delivered,2018-08-28 15:03,2018-09-03,OFF-PA-10002377,Blue,Office Supplies,AB-10060,Adam Bellavance,VEN02
9616,21.456,9,0.2,6.9732,CA-2014-128524,2017-09-13 00:46:00,delivered,2017-09-14 18:32,2017-09-25,OFF-FA-10002780,Blue,Office Supplies,MZ-17515,Mary Zewe,VEN01
3151,20.04,3,0.0,9.6192,CA-2015-147830,2017-03-30 13:34:00,delivered,2017-04-15 13:22,2017-04-19,OFF-PA-10001804,Pink,Office Supplies,NF-18385,Natalie Fritzler,VEN02
9491,35.44,1,0.0,16.6568,CA-2017-111738,2017-08-19 21:23:00,delivered,2017-09-27 16:38,2017-09-21,OFF-PA-10001736,Pink,Office Supplies,CM-12385,Christopher Martinez,VEN02
5919,11.52,4,0.0,3.456,US-2015-126977,2018-06-16 18:31:00,delivered,2018-06-21 17:48,2018-06-29,OFF-AR-10001149,Black,Office Supplies,PF-19120,Peter Fuller,VEN03
6880,4.02,2,0.0,1.9698,CA-2015-137113,2017-10-06 08:32:00,delivered,2017-10-13 16:09,2017-10-30,OFF-FA-10002988,Black,Office Supplies,TW-21025,Tamara Willingham,VEN01
3771,76.176,3,0.2,26.6616,CA-2016-155530,2018-02-16 20:00:00,delivered,2018-02-26 17:04,2018-03-13,OFF-BI-10004781,Black,Office Supplies,CM-12160,Charles McCrossin,VEN02
8270,65.88,6,0.0,18.4464,CA-2017-121790,2018-03-11 14:54:00,delivered,2018-03-16 17:38,2018-03-22,OFF-SU-10001218,Blue,Office Supplies,LP-17095,Liz Preis,VEN03
245,43.12,14,0.0,20.6976,CA-2014-131926,2018-01-06 09:45:00,delivered,2018-01-13 02:22,2018-01-31,FUR-FU-10001706,Blue,Furniture,DW-13480,Dianna Wilson,VEN05
5757,82.8,2,0.2,10.35,CA-2014-163748,2018-03-16 21:34:00,delivered,2018-04-02 22:38,2018-04-23,FUR-FU-10004848,Blue,Furniture,HG-15025,Hunter Glantz,VEN02
6528,8.82,3,0.0,2.3814,CA-2016-157791,2018-05-14 11:04:00,delivered,2018-05-21 20:32,2018-06-04,OFF-AR-10000940,Blue,Office Supplies,CA-11965,Carol Adams,VEN05
807,10.86,3,0.0,5.1042,CA-2014-134313,2018-03-03 09:11:00,delivered,2018-03-21 16:12,2018-03-29,OFF-EN-10004030,Blue,Office Supplies,RA-19915,Russell Applegate,VEN01
1445,143.7,3,0.0,68.976,CA-2016-133725,2017-10-25 14:39:00,delivered,2017-11-03 18:41,2017-11-13,OFF-PA-10004327,Blue,Office Supplies,KL-16645,Ken Lonsdale,VEN04
2661,839.43,3,0.0,218.2518,CA-2017-123372,2018-05-07 20:42:00,delivered,2018-06-02 10:06,2018-06-18,OFF-AP-10001058,Blue,Office Supplies,DG-13300,Deirdre Greer,VEN02
5302,671.93,7,0.0,20.1579,CA-2016-113831,2018-06-11 07:27:00,delivered,2018-07-13 15:08,2018-07-13,OFF-ST-10003656,Blue,Office Supplies,AH-10690,Anna Häberlin,VEN04
150,93.888,4,0.2,12.9096,CA-2016-114489,2018-04-25 21:31:00,delivered,2018-05-05 11:47,2018-05-14,FUR-FU-10000521,Blue,Furniture,JE-16165,Justin Ellison,VEN02
1220,384.45,11,0.0,103.8015,US-2017-118087,2018-03-20 18:12:00,delivered,2018-04-21 16:51,2018-04-06,TEC-PH-10000215,Blue,Technology,SP-20620,Stefania Perrino,VEN04
1702,149.97,3,0.0,5.9988,CA-2015-114069,2017-10-12 10:06:00,delivered,2017-10-31 23:23,2017-11-07,TEC-PH-10001448,Pink,Technology,ND-18370,Natalie DeCherney,VEN03
911,1951.84,8,0.0,585.552,CA-2017-137596,2017-10-26 22:54:00,delivered,2017-10-31 21:28,2017-11-14,FUR-CH-10000454,Pink,Furniture,BE-11335,Bill Eplett,VEN01
8891,171.55,5,0.0,80.6285,CA-2016-147256,2017-06-29 21:52:00,delivered,2017-07-13 18:13,2017-07-21,OFF-BI-10002735,Blue,Office Supplies,FC-14245,Frank Carlisle,VEN05
9948,157.92,5,0.2,17.766,CA-2017-121559,2017-08-01 18:44:00,delivered,2017-08-08 20:33,2017-08-21,OFF-AP-10000326,Blue,Office Supplies,HW-14935,Helen Wasserman,VEN03
2768,203.184,2,0.2,15.2388,CA-2017-167752,2018-07-23 20:42:00,delivered,2018-08-03 19:03,2018-08-24,TEC-PH-10001254,Blue,Technology,RW-19690,Robert Waldorf,VEN03
2710,58.38,7,0.0,26.271,CA-2015-121797,2018-03-04 17:37:00,delivered,2018-04-03 21:58,2018-03-26,OFF-PA-10001950,Blue,Office Supplies,CC-12145,Charles Crestani,VEN02
3299,105.52,4,0.0,48.5392,CA-2017-136308,2018-04-15 20:44:00,delivered,2018-04-26 15:44,2018-05-16,OFF-PA-10002254,Blue,Office Supplies,MW-18235,Mitch Willingham,VEN05
6882,80.88,6,0.0,21.0288,CA-2015-137113,2017-10-06 08:32:00,delivered,2017-10-13 16:09,2017-10-30,OFF-ST-10001590,Blue,Office Supplies,TW-21025,Tamara Willingham,VEN01
4992,6.63,3,0.0,1.7901,US-2017-122714,2017-04-29 21:36:00,delivered,2017-05-24 05:19,2017-06-06,OFF-AR-10001547,Blue,Office Supplies,HG-14965,Henry Goldwyn,VEN01
7510,457.568,2,0.2,51.4764,US-2017-161935,2018-01-31 12:49:00,delivered,2018-02-16 15:58,2018-03-05,FUR-CH-10004063,Black,Furniture,JL-15835,John Lee,VEN02
2549,14.62,2,0.0,6.8714,US-2015-128090,2017-06-07 13:22:00,delivered,2017-06-19 11:34,2017-06-30,OFF-LA-10002475,Blue,Office Supplies,JM-15865,John Murray,VEN02
7133,944.93,7,0.0,236.2325,CA-2017-141439,2017-06-19 01:27:00,delivered,2017-06-24 12:41,2017-07-07,TEC-PH-10004536,Blue,Technology,TT-21460,Tonja Turnell,VEN05
8994,5.98,1,0.0,2.691,CA-2017-159100,2018-07-03 14:25:00,delivered,2018-07-10 13:23,2018-08-03,OFF-PA-10002751,Blue,Office Supplies,VP-21760,Victoria Pisteka,VEN03
7847,54.384,2,0.2,1.3596,CA-2015-125976,2018-07-26 16:11:00,delivered,2018-08-07 16:27,2018-08-24,TEC-AC-10003657,Black,Technology,JK-15205,Jamie Kunitz,VEN03
7330,28.4,5,0.0,13.348,US-2014-131275,2018-05-10 00:20:00,delivered,2018-05-18 22:42,2018-05-29,OFF-EN-10001990,Black,Office Supplies,SC-20050,Sample Company A,VEN04
1434,27.68,2,0.2,9.688,CA-2014-120768,2018-06-01 16:22:00,delivered,2018-06-05 18:32,2018-06-26,OFF-BI-10004002,Black,Office Supplies,IM-15070,Irene Maddox,VEN02
4429,9.936,3,0.2,2.7324,CA-2017-119452,2017-09-06 21:01:00,delivered,2017-09-14 16:00,2017-09-25,OFF-AR-10004441,Black,Office Supplies,CL-12565,Clay Ludtke,VEN03
2535,8159.952,8,0.4,-1359.992,US-2017-117723,2017-12-11 23:18:00,delivered,2017-12-13 12:57,2017-12-28,TEC-MA-10000822,Black,Technology,DL-13495,Dionis Lloyd,VEN02
4056,275.928,3,0.2,-58.6347,CA-2014-122931,2018-03-12 14:41:00,delivered,2018-03-14 21:22,2018-03-22,OFF-ST-10000991,Blue,Office Supplies,SM-20950,Suzanne McNair,VEN03
5186,1740.06,9,0.3,-24.858,CA-2015-134719,2018-05-17 14:28:00,delivered,2018-06-06 15:22,2018-06-12,FUR-CH-10004287,Pink,Furniture,JD-15790,John Dryer,VEN04
3152,32.064,6,0.2,6.8136,CA-2015-147830,2017-03-30 13:34:00,delivered,2017-04-15 13:22,2017-04-19,OFF-AR-10002656,Blue,Office Supplies,NF-18385,Natalie Fritzler,VEN02
8800,177.98,5,0.8,-453.849,CA-2014-116666,2018-08-13 20:25:00,delivered,2018-08-25 16:58,2018-09-14,OFF-AP-10002518,Blue,Office Supplies,KT-16480,Kean Thornton,VEN03
393,143.976,3,0.2,8.9985,US-2014-135972,2017-05-19 15:09:00,delivered,2017-05-29 15:49,2017-06-14,TEC-PH-10003931,Black,Technology,JG-15115,Jack Garza,VEN02
3385,20.94,3,0.0,9.8418,CA-2015-130659,2017-08-04 15:24:00,delivered,2017-08-15 20:18,2017-08-31,OFF-PA-10000659,Pink,Office Supplies,MS-17365,Maribeth Schnelling,VEN01
1897,110.96,2,0.0,53.2608,CA-2017-141789,2018-03-23 16:08:00,delivered,2018-04-15 16:51,2018-04-12,OFF-PA-10001144,Blue,Office Supplies,AC-10450,Amy Cox,VEN03
4861,340.144,7,0.2,21.259,CA-2016-101546,2017-11-06 21:34:00,delivered,2017-11-18 15:59,2017-11-27,FUR-CH-10003817,Blue,Furniture,GK-14620,Grace Kelly,VEN02
9034,52.448,2,0.8,-131.12,CA-2014-152268,2017-05-18 23:45:00,delivered,2017-05-29 11:48,2017-06-09,OFF-AP-10000891,Blue,Office Supplies,SC-20095,Sanjit Chand,VEN04
5067,20.16,4,0.2,6.552,CA-2017-142090,2018-04-11 23:03:00,delivered,2018-04-18 22:08,2018-04-30,OFF-LA-10003148,Blue,Office Supplies,SC-20380,Shahid Collister,VEN03
7766,97.264,4,0.8,-243.16,US-2017-118941,2017-05-19 22:46:00,delivered,2017-05-29 14:37,2017-06-01,OFF-AP-10002684,Blue,Office Supplies,BB-11545,Brenda Bowman,VEN01
6632,396.802,7,0.3,-11.3372,CA-2016-105081,2017-10-23 19:42:00,delivered,2017-11-07 19:41,2017-11-23,FUR-CH-10004698,Blue,Furniture,JE-15715,Joe Elijah,VEN02
168,15.88,5,0.2,-3.7715,CA-2014-139892,2018-05-17 16:44:00,delivered,2018-06-04 18:11,2018-06-07,OFF-SU-10002189,Blue,Office Supplies,BM-11140,Becky Martin,VEN05
6296,3.28,1,0.0,1.4104,CA-2014-141313,2017-05-08 12:20:00,delivered,2017-05-17 09:47,2017-05-26,OFF-AR-10001940,Blue,Office Supplies,AJ-10780,Anthony Jacobs,VEN03
1757,24.816,2,0.2,1.8612,CA-2015-135622,2018-02-03 19:00:00,delivered,2018-02-17 14:52,2018-03-01,OFF-ST-10003455,Blue,Office Supplies,TT-21460,Tonja Turnell,VEN03
11,408.744,7,0.2,76.6395,CA-2014-115812,2018-06-07 22:36:00,delivered,2018-06-16 01:47,2018-07-03,TEC-AC-10004659,Blue,Technology,BH-11710,Brosina Hoffman,VEN02
3296,503.96,4,0.0,131.0296,CA-2017-113418,2017-10-07 16:40:00,delivered,2017-10-19 19:47,2017-11-03,TEC-PH-10003273,Blue,Technology,CM-12655,Corinna Mitchell,VEN04
1251,149.95,5,0.0,41.986,CA-2017-115602,2018-03-27 09:08:00,delivered,2018-04-09 23:31,2018-04-18,TEC-PH-10004896,Blue,Technology,DJ-13630,Doug Jacobs,VEN02
1712,29.0,2,0.0,7.25,CA-2017-123491,2018-03-29 17:40:00,delivered,2018-04-15 15:25,2018-04-20,TEC-AC-10002345,Blue,Technology,JK-15205,Jamie Kunitz,VEN01
6176,7.16,2,0.0,3.4368,CA-2015-158421,2018-04-03 16:30:00,delivered,2018-04-10 23:05,2018-04-23,OFF-BI-10001890,Blue,Office Supplies,GB-14575,Giulietta Baptist,VEN03
3571,176.8,8,0.0,22.984,CA-2017-168109,2017-06-26 18:26:00,delivered,2017-07-06 17:12,2017-07-20,TEC-AC-10002323,Pink,Technology,JK-15640,Jim Kriz,VEN05
7680,37.224,3,0.2,3.7224,CA-2014-133592,2018-02-03 15:42:00,delivered,2018-02-17 15:26,2018-03-07,OFF-ST-10001328,Pink,Office Supplies,KM-16375,Katherine Murray,VEN04
7115,20.016,3,0.2,6.255,US-2016-102239,2018-04-26 14:10:00,delivered,2018-05-07 20:24,2018-05-21,OFF-PA-10001950,Blue,Office Supplies,LW-16990,Lindsay Williams,VEN05
3892,899.136,4,0.2,112.392,US-2016-163881,2018-06-28 15:55:00,delivered,2018-06-30 14:07,2018-07-16,FUR-BO-10002613,Pink,Furniture,SP-20860,Sung Pak,VEN02
8452,71.76,6,0.0,20.0928,CA-2014-131387,2018-07-24 16:00:00,delivered,2018-08-02 21:50,2018-08-16,TEC-PH-10001552,Blue,Technology,AI-10855,Arianne Irving,VEN05
9368,51.84,8,0.0,24.8832,CA-2014-108147,2018-02-22 16:21:00,delivered,2018-03-13 17:49,2018-03-16,OFF-PA-10000061,Pink,Office Supplies,RD-19480,Rick Duston,VEN02
7998,626.352,3,0.2,46.9764,US-2017-105998,2017-05-11 14:58:00,delivered,2017-05-17 11:37,2017-05-29,FUR-BO-10002545,Blue,Furniture,CR-12580,Clay Rozendal,VEN01
1517,19.9,5,0.0,6.567,CA-2017-148446,2017-10-03 12:57:00,delivered,2017-10-18 20:11,2017-11-01,OFF-AR-10003514,Pink,Office Supplies,MC-17845,Michael Chen,VEN01
3589,14.28,7,0.0,6.7116,CA-2017-158729,2017-04-30 20:04:00,delivered,2017-05-23 21:02,2017-06-07,OFF-EN-10001509,Blue,Office Supplies,AC-10450,Amy Cox,VEN05
722,7.408,2,0.2,1.2038,CA-2016-142335,2017-10-13 14:30:00,delivered,2017-11-06 14:42,2017-11-06,OFF-AR-10004685,Pink,Office Supplies,MP-17965,Michael Paige,VEN02
6877,6.048,3,0.2,1.5876,US-2016-121013,2017-06-15 17:29:00,delivered,2017-06-26 12:17,2017-07-12,OFF-AR-10004027,Pink,Office Supplies,MM-17920,Michael Moore,VEN03
5426,46.26,3,0.0,12.0276,CA-2016-153598,2018-04-02 23:05:00,delivered,2018-04-04 20:21,2018-04-12,OFF-ST-10001414,Pink,Office Supplies,NM-18520,Neoma Murray,VEN04
8302,2.946,2,0.7,-2.2586,US-2017-167318,2018-02-26 06:37:00,canceled,null,2018-03-12,OFF-BI-10000343,Blue,Office Supplies,GZ-14545,George Zrebassa,VEN01
9514,16.056,3,0.2,5.8203,CA-2016-125220,2017-08-28 10:15:00,delivered,2017-09-04 20:39,2017-09-21,OFF-PA-10002749,Blue,Office Supplies,BE-11410,Bobby Elias,VEN03
5435,21.744,3,0.2,6.795,CA-2015-160171,2017-12-26 11:36:00,delivered,2018-01-04 16:15,2018-01-19,OFF-PA-10002666,Blue,Office Supplies,RM-19675,Robert Marley,VEN04
6839,218.75,2,0.5,-161.875,CA-2017-107517,2017-11-08 11:15:00,delivered,2017-11-30 18:25,2017-12-06,FUR-TA-10004289,Blue,Furniture,FC-14335,Fred Chung,VEN02
2929,2.6,1,0.2,0.2925,US-2017-120390,2018-07-16 17:15:00,delivered,2018-07-26 16:20,2018-08-10,OFF-AP-10003622,Black,Office Supplies,TH-21550,Tracy Hopkins,VEN02
3184,66.284,2,0.8,-178.9668,CA-2017-152912,2017-09-11 17:35:00,delivered,2017-10-05 20:43,2017-10-11,OFF-AP-10003217,Black,Office Supplies,BM-11650,Brian Moss,VEN05
2861,35.168,7,0.2,9.6712,CA-2017-138975,2017-09-04 15:51:00,delivered,2017-09-12 16:12,2017-09-15,FUR-FU-10002960,Black,Furniture,SC-20380,Shahid Collister,VEN03
9636,444.768,4,0.2,44.4768,CA-2014-151330,2017-05-29 10:44:00,delivered,2017-06-12 13:12,2017-06-19,TEC-PH-10001918,Black,Technology,TC-21295,Toby Carlisle,VEN01
7085,83.92,4,0.0,5.8744,CA-2017-118724,2017-11-13 19:14:00,delivered,2017-11-21 23:10,2017-11-27,OFF-ST-10000642,Black,Office Supplies,AR-10825,Anthony Rawles,VEN05
2392,131.98,2,0.0,35.6346,US-2015-127040,2017-11-16 12:53:00,delivered,2017-11-26 16:52,2017-12-13,TEC-PH-10001700,Blue,Technology,SG-20605,Speros Goranitis,VEN05
1014,15.92,4,0.0,7.4824,US-2015-126214,2017-05-06 16:14:00,delivered,2017-05-24 10:04,2017-06-06,OFF-BI-10003274,Black,Office Supplies,JS-15880,John Stevenson,VEN04
7899,52.29,9,0.0,16.2099,CA-2017-128363,2017-06-03 00:29:00,delivered,2017-06-08 11:28,2017-06-28,OFF-FA-10000134,Blue,Office Supplies,DC-12850,Dan Campbell,VEN01
2021,91.99,1,0.0,3.6796,CA-2016-168354,2017-09-11 10:14:00,delivered,2017-09-20 17:28,2017-10-09,OFF-ST-10001522,Blue,Office Supplies,RH-19510,Rick Huthwaite,VEN04
4209,20.8,2,0.2,6.5,CA-2014-145387,2018-06-18 09:30:00,delivered,2018-06-22 18:26,2018-07-17,TEC-AC-10001266,Blue,Technology,AM-10705,Anne McFarland,VEN05
2857,23.68,2,0.2,8.88,CA-2016-128594,2018-08-02 17:53:00,delivered,2018-08-17 17:56,2018-08-30,OFF-LA-10004544,Blue,Office Supplies,DJ-13510,Don Jones,VEN04
5870,452.45,5,0.5,-244.323,CA-2016-152247,2018-01-08 19:30:00,delivered,2018-01-17 22:52,2018-02-01,FUR-BO-10004695,Blue,Furniture,MA-17995,Michelle Arnett,VEN05
4640,62.982,3,0.4,-14.6958,CA-2016-102162,2018-08-10 16:53:00,delivered,2018-08-23 00:37,2018-09-04,TEC-PH-10002844,Blue,Technology,JF-15565,Jill Fjeld,VEN04
4356,1188.0,9,0.7,-950.4,CA-2015-155600,2017-06-28 20:08:00,delivered,2017-07-03 14:21,2017-07-18,TEC-MA-10000864,Blue,Technology,RO-19780,Rose O'Brian,VEN02
9494,89.584,2,0.2,4.4792,CA-2016-105207,2018-04-23 17:55:00,delivered,2018-05-04 20:04,2018-05-10,TEC-AC-10000109,Black,Technology,BO-11350,Bill Overfelt,VEN04
9404,93.06,6,0.0,26.0568,CA-2016-105459,2017-11-27 21:53:00,delivered,2017-12-09 17:32,2017-12-20,OFF-ST-10001328,Pink,Office Supplies,NP-18700,Nora Preis,VEN03
2057,302.376,3,0.2,22.6782,CA-2017-120376,2018-03-09 21:13:00,delivered,2018-04-03 01:11,2018-04-12,TEC-PH-10002563,Black,Technology,TP-21130,Theone Pippenger,VEN05
2358,5.584,2,0.2,1.8148,US-2014-148838,2018-04-27 00:19:00,delivered,2018-05-04 18:46,2018-05-28,OFF-FA-10000585,Pink,Office Supplies,CP-12340,Christine Phan,VEN05
3567,22.704,6,0.2,8.2302,CA-2017-103877,2017-02-10 14:34:00,delivered,2017-02-16 18:33,2017-03-13,OFF-PA-10004000,Blue,Office Supplies,RD-19660,Robert Dilbeck,VEN02
9274,19.776,4,0.7,-13.8432,CA-2017-146983,2018-07-04 11:38:00,delivered,2018-07-06 17:18,2018-07-17,OFF-BI-10002852,Blue,Office Supplies,AH-10210,Alan Hwang,VEN01
4137,72.704,4,0.2,19.0848,CA-2017-105914,2018-06-13 10:32:00,delivered,2018-07-03 20:12,2018-07-18,FUR-FU-10000087,Blue,Furniture,PV-18985,Paul Van Hugh,VEN04
1546,479.988,4,0.7,-383.9904,CA-2014-150245,2018-04-29 15:13:00,delivered,2018-05-07 18:51,2018-05-24,TEC-MA-10001148,Blue,Technology,PC-18745,Pamela Coakley,VEN01
7687,27.168,2,0.2,2.7168,CA-2016-169838,2017-08-31 21:54:00,delivered,2017-09-08 19:44,2017-09-20,OFF-AR-10001958,Blue,Office Supplies,BB-11545,Brenda Bowman,VEN03
6851,2.2,1,0.0,0.968,US-2016-100461,2018-05-09 00:22:00,delivered,2018-05-15 18:04,2018-05-22,OFF-AR-10001026,Blue,Office Supplies,JO-15145,Jack O'Briant,VEN05
9149,622.45,5,0.0,136.939,US-2016-165505,2018-02-18 12:55:00,delivered,2018-03-05 16:13,2018-03-22,FUR-TA-10003748,Blue,Furniture,CB-12535,Claudia Bergmann,VEN05
8454,21.98,1,0.0,0.2198,CA-2016-125087,2018-07-31 00:17:00,delivered,2018-08-03 16:38,2018-08-20,OFF-ST-10002485,Blue,Office Supplies,TH-21115,Thea Hudgings,VEN01
2354,161.568,2,0.2,-28.2744,CA-2015-111514,2017-07-27 17:18:00,delivered,2017-08-02 18:03,2017-08-18,FUR-CH-10004860,Pink,Furniture,SC-20260,Scott Cohen,VEN02
7650,389.696,8,0.2,43.8408,CA-2015-101889,2017-10-20 17:20:00,delivered,2017-10-25 16:12,2017-11-09,FUR-CH-10004477,Blue,Furniture,DB-13120,David Bremer,VEN05
6114,18.648,7,0.7,-12.432,CA-2016-124590,2017-12-13 11:49:00,delivered,2017-12-20 20:59,2018-01-31,OFF-BI-10001679,Blue,Office Supplies,SP-20920,Susan Pistek,VEN02
2942,233.86,2,0.45,-102.048,CA-2017-155880,2018-06-06 14:09:00,delivered,2018-06-18 18:11,2018-07-16,FUR-TA-10001705,Blue,Furniture,JD-16150,Justin Deggeller,VEN01
5311,620.6145,3,0.45,-248.2458,CA-2017-131254,2017-09-11 15:39:00,delivered,2017-09-24 11:29,2017-10-09,FUR-TA-10003473,Blue,Furniture,NC-18415,Nathan Cano,VEN04
6559,5.328,2,0.7,-3.552,CA-2015-166947,2017-07-11 22:07:00,delivered,2017-08-08 15:26,2017-08-14,OFF-BI-10001679,Blue,Office Supplies,EB-13750,Edward Becker,VEN01
5189,258.072,3,0.2,0.0,CA-2015-115567,2017-06-29 20:08:00,delivered,2017-07-14 12:07,2017-07-25,FUR-FU-10004017,Blue,Furniture,ZC-21910,Zuschuss Carroll,VEN02
9222,617.976,3,0.2,-7.7247,CA-2017-103212,2018-06-03 20:42:00,delivered,2018-06-07 21:38,2018-06-28,TEC-AC-10003832,Blue,Technology,MH-18025,Michelle Huthwaite,VEN04
248,10.56,2,0.0,4.752,CA-2014-131926,2018-01-06 09:45:00,delivered,2018-01-13 02:22,2018-01-31,OFF-PA-10002479,Blue,Office Supplies,DW-13480,Dianna Wilson,VEN05
5017,25.92,5,0.2,9.396,CA-2014-153850,2017-08-03 12:36:00,delivered,2017-08-16 18:26,2017-09-08,OFF-PA-10003349,Black,Office Supplies,TH-21100,Thea Hendricks,VEN04
9674,419.68,5,0.6,-356.728,CA-2016-114867,2018-05-16 11:51:00,delivered,2018-05-18 15:58,2018-05-25,FUR-FU-10000576,Black,Furniture,FM-14290,Frank Merwin,VEN05
7473,11.688,3,0.6,-4.6752,CA-2016-139997,2017-12-17 14:44:00,delivered,2017-12-29 20:13,2018-01-18,FUR-FU-10004351,Black,Furniture,EM-14140,Eugene Moren,VEN03
7815,31.984,2,0.2,11.1944,US-2017-109316,2018-05-08 21:04:00,delivered,2018-05-21 13:06,2018-06-05,TEC-PH-10000011,Black,Technology,MG-17680,Maureen Gastineau,VEN05
5613,177.225,5,0.5,-120.513,CA-2017-121027,2018-07-02 11:41:00,delivered,2018-07-10 22:36,2018-07-20,FUR-TA-10002607,Black,Furniture,HW-14935,Helen Wasserman,VEN01
378,4.044,3,0.6,-2.8308,US-2017-134481,2018-06-18 16:06:00,delivered,2018-06-23 12:56,2018-07-12,FUR-FU-10002505,Black,Furniture,AR-10405,Allen Rosenblatt,VEN04
5813,7.408,2,0.2,1.2038,US-2015-163279,2017-10-28 21:26:00,delivered,2017-11-13 22:33,2017-11-22,OFF-AR-10004685,Pink,Office Supplies,JD-16150,Justin Deggeller,VEN05
4378,2001.86,7,0.0,580.5394,CA-2014-166954,2017-05-29 22:08:00,delivered,2017-06-06 15:38,2017-06-19,FUR-CH-10004063,Black,Furniture,BT-11305,Beth Thompson,VEN03
7526,166.72,2,0.0,41.68,CA-2014-125731,2017-12-14 20:08:00,delivered,2018-01-03 19:19,2018-01-16,OFF-ST-10002276,Blue,Office Supplies,CL-12565,Clay Ludtke,VEN04
5460,47.88,6,0.0,23.94,CA-2017-116680,2018-01-07 17:39:00,delivered,2018-01-11 14:44,2018-02-02,OFF-PA-10004082,Blue,Office Supplies,PK-19075,Pete Kriz,VEN01
6111,1503.25,5,0.0,496.0725,CA-2016-124590,2017-12-13 11:49:00,delivered,2017-12-20 20:59,2018-01-31,OFF-AP-10002945,Blue,Office Supplies,SP-20920,Susan Pistek,VEN02
