id,sales_amt,qty,discount,profit_amt,order_id,order_purchase_date,order_status,order_delivered_customer_date,order_estimated_delivery_date,product_id,colors,category,customer_id,customer_name,vendor_id
2841,1023.936,8,0.2,179.1888,US-2014-125521,2017-02-03 22:33:00,delivered,2017-02-15 18:55,2017-03-02,TEC-AC-10003911,Pink,Technology,CK-12325,Christine Kargatis,VEN05
2484,9.24,1,0.2,0.924,CA-2017-126067,2018-02-19 23:10:00,delivered,2018-03-05 18:51,2018-03-28,OFF-AR-10000658,Pink,Office Supplies,KN-16705,Kristina Nunn,VEN05
5867,479.04,10,0.2,-29.94,US-2014-117968,2017-05-23 16:37:00,delivered,2017-06-02 13:29,2017-06-22,TEC-AC-10002076,Pink,Technology,RS-19420,Ricardo Sperren,VEN05
8784,99.136,4,0.2,30.98,CA-2016-116911,2018-02-03 13:54:00,delivered,2018-02-19 13:27,2018-03-14,OFF-PA-10003039,Pink,Office Supplies,JD-16150,Justin Deggeller,VEN02
1828,1488.424,7,0.3,-297.6848,CA-2016-109344,2018-01-29 19:55:00,delivered,2018-02-01 18:12,2018-02-14,FUR-TA-10004915,Pink,Furniture,CH-12070,Cathy Hwang,VEN05
519,8.652,3,0.8,-20.3322,CA-2017-127432,2018-08-15 08:53:00,delivered,2018-08-24 17:31,2018-08-30,OFF-AP-10000696,Pink,Office Supplies,AD-10180,Alan Dominguez,VEN05
4889,23.832,3,0.2,2.6811,CA-2016-163167,2018-07-27 19:38:00,delivered,2018-08-04 13:12,2018-08-28,OFF-ST-10003327,Blue,Office Supplies,RF-19345,Randy Ferguson,VEN04
9566,12.176,4,0.8,-18.8728,CA-2014-130428,2017-04-21 00:11:00,delivered,2017-06-08 13:22,2017-06-02,OFF-BI-10000309,Blue,Office Supplies,TG-21640,Trudy Glocke,VEN04
3119,50.96,7,0.0,25.48,CA-2015-121720,2018-01-15 00:14:00,delivered,2018-01-24 20:18,2018-02-19,OFF-PA-10004734,Pink,Office Supplies,JE-15610,Jim Epp,VEN01
9144,49.536,3,0.2,17.3376,US-2017-166688,2017-10-20 14:22:00,delivered,2017-11-06 21:24,2017-11-09,OFF-BI-10002225,Pink,Office Supplies,RD-19480,Rick Duston,VEN04
552,41.9,2,0.0,8.799,CA-2016-136406,2017-09-24 00:02:00,delivered,2017-10-03 14:43,2017-10-18,TEC-AC-10004708,Pink,Technology,BD-11320,Bill Donatelli,VEN04
2274,375.4575,3,0.45,-157.0095,CA-2015-142944,2017-10-11 16:41:00,delivered,2017-10-30 15:33,2017-11-03,FUR-TA-10000617,Pink,Furniture,JL-15850,John Lucas,VEN03
8936,83.976,3,0.2,-1.0497,CA-2017-130036,2017-02-17 17:37:00,delivered,2017-03-10 13:06,2017-03-24,TEC-AC-10002335,Pink,Technology,BP-11185,Ben Peterman,VEN01
2511,482.34,4,0.7,-337.638,CA-2016-136812,2018-08-13 22:38:00,delivered,2018-08-30 09:26,2018-08-31,TEC-MA-10001681,Blue,Technology,AW-10930,Arthur Wiediger,VEN01
4727,2.96,1,0.2,0.777,CA-2014-119151,2017-12-01 11:01:00,delivered,2017-12-11 18:09,2017-12-29,FUR-FU-10001935,Blue,Furniture,MP-18175,Mike Pelletier,VEN02
4897,2.624,1,0.2,0.4264,CA-2016-135776,2018-02-13 17:53:00,delivered,2018-03-09 23:32,2018-03-12,OFF-AR-10004757,Blue,Office Supplies,EH-13765,Edward Hooks,VEN02
6688,23.36,4,0.2,7.884,CA-2015-165162,2017-04-20 15:49:00,delivered,2017-05-05 13:44,2017-05-18,OFF-BI-10000050,Blue,Office Supplies,HG-15025,Hunter Glantz,VEN05
2405,39.98,2,0.0,13.5932,CA-2017-108574,2018-04-05 14:08:00,delivered,2018-04-13 16:51,2018-05-04,TEC-AC-10001998,Black,Technology,MG-18145,Mike Gockenbach,VEN04
9060,246.384,2,0.2,27.7182,CA-2016-132304,2018-04-07 14:48:00,delivered,2018-04-13 15:54,2018-04-25,TEC-PH-10003012,Blue,Technology,AR-10825,Anthony Rawles,VEN01
282,1799.97,3,0.0,701.9883,US-2015-161991,2018-01-08 20:48:00,delivered,2018-01-12 14:54,2018-01-24,TEC-CO-10002313,Black,Technology,SC-20725,Steven Cartwright,VEN05
943,12.462,3,0.8,-20.5623,CA-2016-142958,2017-04-19 12:17:00,shipped,null,2017-05-11,OFF-BI-10003982,Black,Office Supplies,RW-19630,Rob Williams,VEN01
1049,75.792,3,0.2,25.5798,CA-2014-139192,2018-02-03 13:38:00,delivered,2018-02-14 22:06,2018-03-06,OFF-BI-10004492,Black,Office Supplies,LC-16885,Lena Creighton,VEN04
68,49.96,2,0.0,9.4924,CA-2014-106376,2018-05-16 10:55:00,delivered,2018-05-23 22:36,2018-05-25,OFF-ST-10000798,Black,Office Supplies,BS-11590,Brendan Sweed,VEN05
9173,12.96,2,0.0,6.2208,US-2016-155768,2018-08-23 18:10:00,delivered,2018-08-29 16:53,2018-09-04,OFF-PA-10002552,Blue,Office Supplies,LB-16795,Laurel Beltran,VEN05
1082,70.12,4,0.0,21.036,CA-2015-110016,2018-03-14 09:36:00,delivered,2018-03-23 17:38,2018-04-05,OFF-SU-10002573,Blue,Office Supplies,BT-11395,Bill Tyler,VEN03
4284,35.952,3,0.2,3.5952,CA-2014-103100,2018-08-15 09:38:00,delivered,2018-08-22 21:13,2018-09-12,OFF-ST-10001580,Blue,Office Supplies,AB-10105,Adrian Barton,VEN02
2477,2396.2656,4,0.32,-317.1528,CA-2016-114972,2018-07-23 08:06:00,delivered,2018-07-27 18:58,2018-08-06,FUR-BO-10004834,Pink,Furniture,PF-19225,Phillip Flathmann,VEN02
1253,131.136,4,0.2,-32.784,CA-2015-154956,2017-04-30 11:21:00,delivered,2017-05-10 13:35,2017-05-23,OFF-ST-10000934,Blue,Office Supplies,IM-15070,Irene Maddox,VEN02
9430,57.584,2,0.2,0.7198,CA-2015-166219,2018-06-05 16:09:00,delivered,2018-07-03 18:02,2018-08-07,TEC-AC-10000158,Blue,Technology,BP-11185,Ben Peterman,VEN04
5926,9.568,2,0.2,3.4684,CA-2017-150420,2017-11-24 12:18:00,delivered,2017-11-29 22:03,2017-12-11,OFF-PA-10001947,Black,Office Supplies,GD-14590,Giulietta Dortch,VEN02
36,39.072,6,0.2,9.768,CA-2016-117590,2017-07-01 15:47:00,delivered,2017-08-24 18:35,2017-10-19,OFF-AR-10003478,Black,Office Supplies,GH-14485,Gene Hale,VEN02
9505,35.91,3,0.0,9.6957,CA-2016-113607,2018-06-11 17:50:00,delivered,2018-06-18 16:03,2018-06-28,OFF-AP-10004249,Blue,Office Supplies,PW-19030,Pauline Webber,VEN05
3392,179.95,5,0.0,37.7895,CA-2014-166471,2018-01-08 14:36:00,delivered,2018-01-15 16:25,2018-02-14,TEC-AC-10000158,Blue,Technology,MG-17650,Matthew Grinstein,VEN01
9235,1199.976,3,0.2,434.9913,CA-2016-126732,2018-03-07 17:48:00,delivered,2018-03-20 14:03,2018-04-06,TEC-CO-10004115,Blue,Technology,LR-16915,Lena Radford,VEN02
1003,27.15,5,0.0,13.3035,CA-2015-124891,2018-02-05 09:24:00,delivered,2018-02-21 20:25,2018-03-01,OFF-PA-10003724,Blue,Office Supplies,RH-19495,Rick Hansen,VEN03
1376,1004.024,7,0.2,-112.9527,CA-2014-126361,2018-07-05 15:59:00,delivered,2018-07-13 00:38,2018-07-24,FUR-TA-10002041,Blue,Furniture,VD-21670,Valerie Dominguez,VEN02
5729,9.68,1,0.0,4.6464,CA-2017-117324,2017-03-22 16:58:00,delivered,2017-03-27 12:59,2017-04-12,OFF-PA-10002893,Blue,Office Supplies,JP-15520,Jeremy Pistek,VEN05
1200,28.35,9,0.0,13.608,CA-2016-130946,2018-01-29 13:35:00,delivered,2018-02-10 16:30,2018-03-02,OFF-LA-10003766,White,Office Supplies,ZC-21910,Zuschuss Carroll,VEN03
2819,55.98,1,0.0,27.4302,CA-2015-104626,2017-11-12 13:38:00,delivered,2017-11-18 14:44,2017-12-01,OFF-PA-10001970,Blue,Office Supplies,DR-12940,Daniel Raglin,VEN03
9926,1336.829,13,0.15,31.4548,CA-2015-159534,2017-08-08 21:31:00,delivered,2017-08-16 19:37,2017-09-05,FUR-BO-10001972,White,Furniture,DH-13075,Dave Hallsten,VEN01
3787,113.568,2,0.2,-18.4548,CA-2016-144218,2018-08-17 11:58:00,delivered,2018-08-24 12:03,2018-09-12,FUR-CH-10003956,White,Furniture,JD-15895,Jonathan Doherty,VEN05
8275,139.86,7,0.0,65.7342,CA-2017-164112,2017-11-04 19:27:00,delivered,2017-11-14 16:14,2017-12-06,OFF-PA-10000157,White,Office Supplies,ND-18460,Neil Ducich,VEN04
9867,307.136,4,0.2,26.8744,US-2015-116981,2017-12-02 10:43:00,delivered,2018-01-18 23:05,2018-01-03,FUR-CH-10001891,Blue,Furniture,SM-20950,Suzanne McNair,VEN05
300,95.92,8,0.0,25.8984,CA-2016-142545,2018-02-16 14:27:00,delivered,2018-02-26 20:43,2018-03-08,OFF-AR-10004344,Blue,Office Supplies,JD-15895,Jonathan Doherty,VEN03
9713,383.8,5,0.2,38.38,CA-2014-114251,2018-05-07 23:06:00,delivered,2018-05-14 23:46,2018-05-22,FUR-CH-10004886,Blue,Furniture,MD-17350,Maribeth Dona,VEN03
8124,5.78,1,0.0,2.8322,CA-2014-138128,2018-04-13 12:02:00,delivered,2018-05-15 13:19,2018-05-16,OFF-PA-10003845,Blue,Office Supplies,FP-14320,Frank Preis,VEN03
9579,9.32,4,0.0,2.7028,CA-2017-152975,2017-10-11 19:36:00,delivered,2017-10-16 12:37,2017-10-24,OFF-AR-10001573,Blue,Office Supplies,RB-19705,Roger Barcio,VEN03
9289,15.25,1,0.0,7.015,US-2017-165456,2018-06-01 11:01:00,delivered,2018-06-12 01:12,2018-07-04,OFF-EN-10000483,Blue,Office Supplies,TB-21625,Trudy Brown,VEN02
2794,196.752,6,0.2,56.5662,CA-2014-154599,2017-03-10 10:05:00,delivered,2017-03-22 14:47,2017-04-03,TEC-AC-10004114,Blue,Technology,KN-16450,Kean Nguyen,VEN01
2359,56.56,4,0.0,14.7056,US-2014-148838,2018-04-27 00:19:00,delivered,2018-05-04 18:46,2018-05-28,FUR-FU-10004712,Black,Furniture,CP-12340,Christine Phan,VEN05
9408,32.7,3,0.0,8.502,CA-2017-162789,2018-02-20 10:29:00,delivered,2018-03-14 20:22,2018-03-15,OFF-ST-10000918,Blue,Office Supplies,LC-17140,Logan Currie,VEN04
1127,866.4,4,0.0,225.264,US-2014-147627,2018-08-15 11:37:00,delivered,2018-08-27 21:07,2018-08-30,FUR-CH-10000015,Blue,Furniture,HL-15040,Hunter Lopez,VEN04
6845,28.4,2,0.0,11.076,CA-2016-123946,2018-01-24 21:06:00,delivered,2018-03-02 01:49,2018-02-21,FUR-FU-10003347,Blue,Furniture,AJ-10795,Anthony Johnson,VEN04
3819,287.92,8,0.0,138.2016,CA-2015-102582,2018-01-15 17:51:00,delivered,2018-01-22 21:33,2018-02-05,OFF-BI-10001543,Blue,Office Supplies,NW-18400,Natalie Webber,VEN01
8555,69.99,1,0.0,30.0957,CA-2016-102092,2017-07-03 16:42:00,delivered,2017-08-01 21:10,2017-08-04,TEC-MA-10000029,Black,Technology,PM-18940,Paul MacIntyre,VEN02
7489,6.672,6,0.2,0.5004,US-2015-134558,2017-08-03 12:17:00,delivered,2017-08-10 19:22,2017-08-23,OFF-AR-10000369,Black,Office Supplies,PM-19135,Peter McVee,VEN02
3834,189.588,2,0.7,-145.3508,CA-2014-105984,2018-07-03 14:56:00,delivered,2018-07-09 19:24,2018-07-25,OFF-BI-10004584,Pink,Office Supplies,MY-18295,Muhammed Yedwab,VEN02
5684,408.744,7,0.2,76.6395,CA-2014-164315,2018-08-01 23:28:00,delivered,2018-08-08 19:48,2018-08-20,TEC-AC-10004659,Blue,Technology,RD-19585,Rob Dowd,VEN01
6576,291.96,5,0.2,54.7425,CA-2017-123085,2017-12-07 23:28:00,delivered,2018-01-04 16:54,2018-01-02,TEC-AC-10004659,Blue,Technology,EJ-13720,Ed Jacobs,VEN02
639,4.768,2,0.2,-0.7748,CA-2016-115917,2017-05-01 16:12:00,canceled,null,null,OFF-ST-10000617,Blue,Office Supplies,RB-19465,Rick Bensley,VEN01
4247,714.3,5,0.0,207.147,CA-2017-117702,2018-07-14 19:46:00,delivered,2018-07-23 19:48,2018-08-20,OFF-ST-10003306,Blue,Office Supplies,LS-16975,Lindsay Shagiari,VEN02
1728,4.812,2,0.7,-3.6892,US-2017-164056,2018-01-31 00:04:00,delivered,2018-02-05 21:21,2018-02-23,OFF-BI-10000773,Blue,Office Supplies,FM-14215,Filia McAdams,VEN01
25,247.8,5,0.2,-18.585,CA-2015-106320,2018-06-27 11:16:00,delivered,2018-06-29 17:39,2018-07-18,TEC-AC-10002600,Blue,Technology,EB-13870,Emily Burns,VEN04
1563,1007.979,3,0.3,43.1991,US-2017-102890,2018-01-18 10:55:00,delivered,2018-02-05 23:04,2018-02-19,TEC-MA-10002937,Black,Technology,SG-20470,Sheri Gordon,VEN02
370,313.488,7,0.2,113.6394,CA-2016-155516,2018-02-05 16:28:00,shipped,null,2018-03-05,OFF-PA-10001970,Blue,Office Supplies,MK-17905,Michael Kennedy,VEN05
5616,31.872,8,0.2,11.5536,CA-2016-158001,2017-06-02 09:40:00,delivered,2017-06-08 14:42,2017-06-23,OFF-PA-10002230,Blue,Office Supplies,JP-15460,Jennifer Patt,VEN01
6364,207.846,3,0.1,2.3094,CA-2017-110443,2018-07-15 07:56:00,delivered,2018-07-23 20:48,2018-07-30,FUR-CH-10003396,Blue,Furniture,CK-12205,Chloris Kastensmidt,VEN05
7770,12.22,1,0.0,3.666,CA-2016-155978,2018-02-18 15:56:00,delivered,2018-03-15 20:24,2018-03-14,FUR-FU-10000246,Pink,Furniture,TS-21205,Thomas Seio,VEN04
283,194.94,3,0.0,23.3928,CA-2015-130890,2017-06-08 14:04:00,delivered,2017-06-19 15:51,2017-06-29,OFF-ST-10000060,Pink,Office Supplies,JO-15280,Jas O'Carroll,VEN01
3125,70.95,3,0.0,20.5755,CA-2015-121720,2018-01-15 00:14:00,delivered,2018-01-24 20:18,2018-02-19,OFF-ST-10003058,Pink,Office Supplies,JE-15610,Jim Epp,VEN01
7456,91.36,4,0.0,42.0256,CA-2016-137743,2018-03-18 22:15:00,delivered,2018-03-23 00:38,2018-04-16,OFF-PA-10002222,Blue,Office Supplies,KH-16360,Katherine Hughes,VEN05
8478,242.94,3,0.0,29.1528,CA-2015-145758,2018-04-19 18:41:00,delivered,2018-04-24 22:14,2018-05-04,FUR-CH-10002372,Pink,Furniture,BF-11020,Barry Französisch,VEN04
55,22.05,7,0.0,10.584,CA-2016-105816,2017-10-12 02:31:00,delivered,2017-10-17 18:28,2017-10-25,OFF-LA-10001317,Pink,Office Supplies,JM-15265,Janet Molinari,VEN02
5395,2.91,1,0.0,1.3677,US-2014-123183,2017-08-09 15:35:00,delivered,2017-08-14 14:46,2017-08-23,FUR-FU-10000206,Blue,Furniture,GR-14560,Georgia Rosenberg,VEN03
1464,59.52,3,0.0,15.4752,CA-2016-152289,2018-05-15 13:36:00,delivered,2018-05-21 21:11,2018-06-05,OFF-AR-10000588,Pink,Office Supplies,LC-16930,Linda Cazamias,VEN05
1989,161.94,3,0.0,9.7164,CA-2015-127509,2018-06-21 21:08:00,delivered,2018-06-28 20:07,2018-07-16,OFF-ST-10001469,Pink,Office Supplies,AS-10090,Adam Shillingsburg,VEN05
374,263.88,6,0.0,71.2476,US-2014-119137,2018-07-30 12:14:00,delivered,2018-08-06 16:42,2018-08-13,OFF-AR-10001953,Pink,Office Supplies,AG-10900,Arthur Gainer,VEN03
9788,30.48,3,0.0,7.9248,CA-2017-144491,2018-08-13 21:51:00,delivered,2018-08-28 15:51,2018-08-30,OFF-AR-10003156,Pink,Office Supplies,CJ-12010,Caroline Jumper,VEN02
3045,9.84,3,0.0,2.8536,CA-2015-135174,2017-01-31 00:11:00,processing,null,2017-03-17,OFF-AR-10004974,Black,Office Supplies,BP-11230,Benjamin Patterson,VEN01
1670,35.12,4,0.0,9.1312,US-2015-157154,2017-12-12 22:10:00,delivered,2018-01-09 21:35,2018-01-16,TEC-PH-10002365,Blue,Technology,MM-17920,Michael Moore,VEN02
2240,284.364,2,0.4,-75.8304,CA-2016-146633,2017-12-18 12:10:00,delivered,2018-01-29 13:12,2018-01-22,FUR-TA-10001539,Blue,Furniture,TG-21310,Toby Gnade,VEN05
3769,665.408,2,0.2,66.5408,CA-2014-153913,2018-04-07 19:20:00,delivered,2018-05-05 17:43,2018-05-08,OFF-ST-10000142,Blue,Office Supplies,KB-16585,Ken Black,VEN05
2877,63.88,4,0.0,24.9132,US-2016-167339,2017-09-11 11:11:00,delivered,2017-09-15 15:22,2017-09-21,TEC-AC-10001772,Blue,Technology,TD-20995,Tamara Dahlen,VEN03
7082,129.568,2,0.2,-24.294,CA-2016-106950,2018-05-15 15:39:00,delivered,2018-06-14 23:28,2018-06-07,FUR-CH-10000225,Blue,Furniture,JE-15715,Joe Elijah,VEN03
437,747.558,3,0.3,-96.1146,CA-2016-147375,2018-06-01 19:28:00,delivered,2018-06-13 14:16,2018-07-11,FUR-CH-10002331,Blue,Furniture,PO-19180,Philisse Overcash,VEN04
6579,8.928,2,0.2,3.348,CA-2014-103660,2018-04-20 11:04:00,delivered,2018-04-25 18:08,2018-05-10,OFF-EN-10001415,Blue,Office Supplies,MW-18220,Mitch Webber,VEN03
949,103.92,4,0.0,36.372,US-2017-110576,2018-05-04 09:02:00,delivered,2018-05-19 12:48,2018-06-08,OFF-AP-10002472,Blue,Office Supplies,RB-19795,Ross Baird,VEN02
1631,899.91,9,0.0,377.9622,CA-2016-106530,2017-08-01 19:11:00,delivered,2017-08-14 18:16,2017-08-23,TEC-AC-10004571,Blue,Technology,CL-12565,Clay Ludtke,VEN01
1506,51.312,3,0.2,18.6006,CA-2015-153388,2018-06-06 20:41:00,delivered,2018-06-14 19:58,2018-07-12,OFF-BI-10001098,Blue,Office Supplies,PC-19000,Pauline Chand,VEN04
409,23.56,5,0.2,7.068,CA-2017-117457,2018-08-10 13:22:00,delivered,2018-08-22 22:32,2018-09-17,FUR-FU-10000023,Pink,Furniture,KH-16510,Keith Herrera,VEN04
2482,1272.63,6,0.5,-814.4832,CA-2017-147956,2018-08-03 16:13:00,delivered,2018-08-13 14:38,2018-08-16,FUR-TA-10001889,Blue,Furniture,AH-10210,Alan Hwang,VEN01
5157,28.485,5,0.7,-20.889,CA-2017-163006,2018-05-15 22:30:00,delivered,2018-06-06 15:52,2018-06-06,OFF-BI-10000315,Blue,Office Supplies,GH-14410,Gary Hansen,VEN02
6908,185.376,2,0.2,-34.758,CA-2016-140249,2018-02-07 09:19:00,delivered,2018-02-16 18:45,2018-02-23,OFF-SU-10003505,Blue,Office Supplies,SW-20455,Shaun Weien,VEN05
1614,78.272,2,0.2,5.8704,CA-2017-138380,2018-03-02 15:01:00,delivered,2018-03-16 19:03,2018-03-23,OFF-AP-10002578,Blue,Office Supplies,YS-21880,Yana Sorensen,VEN02
6211,254.744,7,0.6,-312.0614,CA-2017-119809,2018-08-19 21:37:00,delivered,2018-08-28 00:29,2018-09-06,FUR-FU-10002918,Blue,Furniture,YS-21880,Yana Sorensen,VEN02
4073,205.3328,2,0.32,-36.2352,CA-2015-156104,2018-06-25 10:43:00,delivered,2018-06-26 11:18,2018-07-05,FUR-BO-10002824,Blue,Furniture,NP-18685,Nora Pelletier,VEN03
8179,4.788,3,0.8,-7.9002,CA-2016-166429,2017-09-27 20:51:00,unavailable,null,2017-10-24,OFF-BI-10002194,Blue,Office Supplies,TG-21310,Toby Gnade,VEN03
2814,55.48,1,0.0,26.6304,CA-2015-135685,2018-08-18 18:56:00,delivered,2018-08-28 14:58,2018-09-10,OFF-PA-10004071,Blue,Office Supplies,MP-18175,Mike Pelletier,VEN04
660,340.92,3,0.0,3.4092,CA-2015-146563,2018-03-15 12:40:00,delivered,2018-03-26 15:04,2018-04-04,OFF-ST-10002743,Blue,Office Supplies,CB-12025,Cassandra Brandow,VEN03
8573,222.666,2,0.15,10.4784,CA-2014-121629,2017-07-17 12:03:00,delivered,2017-07-31 14:56,2017-08-11,FUR-BO-10001601,Blue,Furniture,BT-11680,Brian Thompson,VEN02
9943,703.968,4,0.2,87.996,CA-2014-143371,2018-02-13 10:20:00,delivered,2018-03-09 19:39,2018-03-19,TEC-PH-10002680,Black,Technology,MD-17350,Maribeth Dona,VEN01
2142,92.52,6,0.0,24.9804,CA-2014-159520,2018-02-11 23:05:00,delivered,2018-02-19 12:34,2018-03-01,OFF-ST-10001321,Blue,Office Supplies,GT-14635,Grant Thornton,VEN02
3824,62.65,7,0.0,28.819,CA-2015-140984,2017-09-13 17:53:00,delivered,2017-10-03 21:13,2017-10-16,OFF-PA-10001509,Blue,Office Supplies,CC-12685,Craig Carroll,VEN03
7251,94.85,5,0.0,45.528,CA-2015-158491,2018-04-19 16:12:00,delivered,2018-04-24 13:33,2018-05-14,OFF-PA-10003465,Pink,Office Supplies,BP-11155,Becky Pak,VEN02
3078,95.76,6,0.2,7.182,CA-2014-143903,2018-07-09 11:28:00,delivered,2018-07-12 23:15,2018-07-26,TEC-PH-10000149,Pink,Technology,KM-16375,Katherine Murray,VEN01
534,40.2,3,0.0,19.296,CA-2016-168753,2017-12-14 21:06:00,delivered,2017-12-27 16:49,2018-01-10,FUR-FU-10002671,Blue,Furniture,RL-19615,Rob Lucas,VEN03
1586,14.7,5,0.0,6.615,CA-2015-131338,2018-04-30 20:09:00,delivered,2018-05-11 16:56,2018-05-18,OFF-AR-10003045,Pink,Office Supplies,NP-18325,Naresj Patel,VEN03
7320,704.25,5,0.0,84.51,CA-2017-100097,2018-03-22 10:10:00,delivered,2018-04-05 17:40,2018-04-13,OFF-ST-10000689,Black,Office Supplies,MN-17935,Michael Nguyen,VEN01
9728,9.09,3,0.0,1.9089,CA-2017-167395,2018-05-16 15:46:00,delivered,2018-06-05 17:56,2018-06-07,TEC-AC-10001445,Blue,Technology,KM-16720,Kunst Miller,VEN03
4069,5.96,2,0.0,1.6688,CA-2014-102673,2018-06-24 14:58:00,delivered,2018-07-05 23:07,2018-07-19,OFF-AR-10002053,Black,Office Supplies,KH-16630,Ken Heidel,VEN01
1493,159.98,2,0.0,57.5928,CA-2017-166436,2018-01-06 20:12:00,delivered,2018-01-24 19:34,2018-02-02,TEC-AC-10002567,Blue,Technology,TS-21370,Todd Sumrall,VEN03
4851,29.6,2,0.0,14.8,CA-2014-107818,2018-05-01 13:30:00,delivered,2018-05-10 20:44,2018-05-25,OFF-LA-10003923,Blue,Office Supplies,MC-17275,Marc Crier,VEN04
4881,514.165,5,0.15,-30.245,CA-2017-143567,2018-03-08 19:03:00,delivered,2018-03-29 19:21,2018-03-27,FUR-BO-10001337,Blue,Furniture,TB-21175,Thomas Boland,VEN05
6439,279.96,5,0.2,17.4975,US-2017-113992,2018-02-21 16:38:00,delivered,2018-03-23 20:56,2018-03-15,TEC-PH-10001924,Black,Technology,LC-16885,Lena Creighton,VEN03
7150,2735.952,6,0.2,341.994,CA-2015-166583,2017-05-25 10:27:00,delivered,2017-06-02 15:18,2017-06-21,TEC-PH-10001363,Blue,Technology,VD-21670,Valerie Dominguez,VEN02
4402,7.992,1,0.2,0.5994,CA-2016-131737,2017-04-23 16:37:00,delivered,2017-05-10 16:11,2017-05-23,TEC-PH-10000376,Blue,Technology,GZ-14470,Gary Zandusky,VEN01
8569,63.984,2,0.2,10.3974,CA-2016-162390,2017-07-03 14:52:00,delivered,2017-07-10 18:13,2017-07-31,TEC-AC-10000303,Pink,Technology,DP-13105,Dave Poirier,VEN05
5291,70.368,2,0.2,6.1572,CA-2014-146283,2017-10-17 09:04:00,delivered,2017-10-24 19:53,2017-11-09,OFF-AR-10001953,Pink,Office Supplies,KT-16465,Kean Takahito,VEN05
4442,449.15,5,0.0,8.983,US-2016-111290,2017-06-25 16:16:00,delivered,2017-06-28 16:16,2017-07-07,OFF-ST-10001809,Pink,Office Supplies,DK-13375,Dennis Kane,VEN02
3146,11.07,3,0.0,5.0922,CA-2017-131828,2018-02-08 18:37:00,delivered,2018-02-21 14:44,2018-03-02,OFF-EN-10003845,Blue,Office Supplies,CS-11845,Cari Sayre,VEN01
6487,93.98,2,0.0,13.1572,CA-2015-120621,2018-02-01 08:52:00,delivered,2018-02-16 15:35,2018-02-23,TEC-AC-10000991,Pink,Technology,JW-16075,Julia West,VEN01
289,189.882,3,0.4,-94.941,CA-2016-112697,2018-06-13 16:07:00,delivered,2018-06-25 22:05,2018-07-18,FUR-TA-10001857,Pink,Furniture,AH-10195,Alan Haines,VEN01
336,105.42,2,0.0,51.6558,CA-2015-137946,2018-03-16 10:34:00,delivered,2018-03-26 20:57,2018-04-11,OFF-EN-10001434,Pink,Office Supplies,DB-13615,Doug Bickford,VEN05
5569,119.616,8,0.2,40.3704,CA-2017-157966,2018-03-08 15:59:00,delivered,2018-03-23 17:53,2018-04-13,OFF-BI-10002498,Pink,Office Supplies,SU-20665,Stephanie Ulpright,VEN01
8821,255.76,4,0.0,81.8432,CA-2017-100622,2018-03-01 21:16:00,delivered,2018-03-21 22:03,2018-03-28,FUR-FU-10004864,Pink,Furniture,DK-13090,Dave Kipp,VEN05
2898,241.568,2,0.2,18.1176,US-2016-164630,2018-03-15 18:39:00,delivered,2018-03-17 15:26,2018-03-27,FUR-CH-10002602,Pink,Furniture,EB-13975,Erica Bern,VEN05
